#t,tx,ty,tz,qx,qy,qz,qw
57.095000064,-6.137093,10.125848,-1.19512,-0.254683997700985,-0.772632891948487,-0.148269252153124,0.562308371323347
57.099999744,-6.139622,10.126644,-1.194584,-0.254042832743462,-0.773134490984268,-0.146986903226868,0.562245629829125
57.099999744,-6.139622,10.126644,-1.194584,-0.254042832743462,-0.773134490984268,-0.146986903226868,0.562245629829125
57.104999936,-6.142121,10.127447,-1.194046,-0.253345472763159,-0.773638389982435,-0.14576669664517,0.562184830038087
57.109999872,-6.144592,10.128252,-1.193495,-0.252603320120342,-0.774162916347186,-0.144617610762947,0.562093487130226
57.114999808,-6.147055,10.129074,-1.19295,-0.251737210245976,-0.77471256955927,-0.14360154949091,0.561985236930879
57.119999744,-6.14952,10.129918,-1.192416,-0.250823758157341,-0.775291161489467,-0.14266129367584,0.561835218321953
57.124999936,-6.151974,10.130771,-1.191879,-0.24983256789712,-0.775860552572905,-0.141816187074081,0.561704780167453
57.129999872,-6.154413,10.131631,-1.191339,-0.2488872807715,-0.776442636598923,-0.140934026475784,0.561542121058433
57.134999808,-6.156843,10.132499,-1.19081,-0.247956912191505,-0.777019457460774,-0.140020821018309,0.561384273118849
57.139999744,-6.159258,10.133365,-1.190303,-0.24704482148388,-0.777634142586415,-0.139035773940401,0.561180051344203
57.144999936,-6.161653,10.134234,-1.189811,-0.246185507767783,-0.778246121510017,-0.138006602905162,0.560963321148818
57.149999872,-6.16404,10.135125,-1.189316,-0.245304075929228,-0.778836241073998,-0.137049042420934,0.560765173574232
57.154999808,-6.166407,10.136035,-1.188824,-0.244408742171888,-0.77940817779807,-0.136174856348403,0.560574408647005
57.159999744,-6.168763,10.136965,-1.188325,-0.243478548338581,-0.779915553228744,-0.135392748841606,0.560462960321155
57.164999936,-6.171114,10.137908,-1.187813,-0.24253029971866,-0.780378746736489,-0.134624611285257,0.560414381861009
57.169999872,-6.173462,10.138855,-1.187292,-0.241547983689842,-0.780782714866371,-0.133849436830148,0.560461641864564
57.174999808,-6.175802,10.139803,-1.186769,-0.240524944466414,-0.781137572010674,-0.133062416061193,0.560594539854479
57.179999744,-6.178125,10.140768,-1.186251,-0.239540750255089,-0.781456922940829,-0.132254309995687,0.560762074361886
57.184999936,-6.180434,10.141764,-1.185747,-0.238612454191685,-0.781799935248268,-0.131486148190391,0.560860366565939
57.189999872,-6.182731,10.142781,-1.185268,-0.237713250289654,-0.782107243227361,-0.13079703725632,0.560974870892623
57.194999808,-6.185017,10.143798,-1.184816,-0.236789209514861,-0.782460083416411,-0.130130016019943,0.561028757772682
57.199999744,-6.187298,10.144806,-1.184374,-0.235797008127924,-0.782865386821506,-0.129407906839412,0.561048260599902
57.199999744,-6.187298,10.144806,-1.184374,-0.235797008127924,-0.782865386821506,-0.129407906839412,0.561048260599902
57.204999936,-6.18958,10.145812,-1.183939,-0.234746878417536,-0.783277920933761,-0.128637837404008,0.56108992901221
57.209999872,-6.191855,10.146832,-1.183513,-0.233642452293647,-0.783691454396762,-0.127940604897831,0.561132881241222
57.214999808,-6.19411,10.147879,-1.183097,-0.232560367300613,-0.784071123923686,-0.127379557999851,0.561179647166409
57.22,-6.196337,10.148956,-1.182686,-0.231519326190176,-0.784391941080761,-0.126983533470942,0.56125151812288
57.224999936,-6.198542,10.150056,-1.182283,-0.230538996415855,-0.784659777036846,-0.12666034980188,0.561353686386865
57.229999872,-6.200742,10.151166,-1.18189,-0.229540092446229,-0.784884057978204,-0.126343399624989,0.561520887289729
57.234999808,-6.202941,10.152279,-1.181499,-0.22850579617057,-0.785105992201835,-0.125993233476629,0.561711124372065
57.24,-6.205133,10.153392,-1.181118,-0.227362735308508,-0.78534072332718,-0.125671195492845,0.561918931430838
57.244999936,-6.207319,10.154515,-1.180753,-0.226206539671512,-0.785602982467773,-0.125396081790055,0.562080401739183
57.249999872,-6.209518,10.15559,-1.18041,-0.225011918184781,-0.785897714244499,-0.125243954460805,0.562181795588488
57.254999808,-6.211682,10.156736,-1.18009,-0.223834941901634,-0.786247795922335,-0.125141967518281,0.56218485407988
57.26,-6.213833,10.157897,-1.179797,-0.222668641180128,-0.786614732407958,-0.125090798422157,0.562146094128439
57.26499968,-6.215974,10.159065,-1.179525,-0.221523458539511,-0.786994076383423,-0.125036694378058,0.56207962613237
57.269999872,-6.218106,10.160241,-1.179258,-0.220413298923718,-0.787341495675394,-0.124961602530264,0.562046212279974
57.274999808,-6.220232,10.16143,-1.178991,-0.219299050624557,-0.78764759016636,-0.124892459323542,0.56206856672866
57.28,-6.222357,10.16263,-1.17873,-0.21820508535177,-0.787933697225637,-0.124814476816316,0.562110643806034
57.28499968,-6.224478,10.163852,-1.178481,-0.217075013033251,-0.788168416464482,-0.124763432742821,0.562230443728114
57.289999872,-6.226588,10.165091,-1.178242,-0.215995817185628,-0.788378682760673,-0.124679317243777,0.562369920406919
57.294999808,-6.228693,10.166303,-1.178017,-0.214870979843921,-0.788543926030246,-0.124652988306865,0.562574947227378
57.3,-6.230793,10.167555,-1.177807,-0.213801916297314,-0.7887476912081,-0.124597951220348,0.562708779701526
57.3,-6.230793,10.167555,-1.177807,-0.213801916297314,-0.7887476912081,-0.124597951220348,0.562708779701526
57.30499968,-6.232876,10.168818,-1.177631,-0.21278975327702,-0.788945085243161,-0.124540855598822,0.562828347418357
57.309999872,-6.234935,10.170086,-1.17749,-0.211828713258468,-0.789174931734866,-0.124474831504883,0.562883238054183
57.314999808,-6.236977,10.171356,-1.177374,-0.210872426579818,-0.789424853336493,-0.124399661723072,0.562908469296902
57.319999744,-6.239015,10.172629,-1.177262,-0.20990245909224,-0.789691965004728,-0.124312679652666,0.5629155493958
57.32499968,-6.241048,10.173905,-1.177159,-0.208892229895251,-0.789975087667806,-0.124254541921627,0.56290692478018
57.329999872,-6.243077,10.175189,-1.177082,-0.207870201820908,-0.790282965474924,-0.124219523022419,0.562860838729412
57.335000064,-6.245109,10.176493,-1.177027,-0.206856987247322,-0.790595129319365,-0.124244391710949,0.562790244631011
57.339999744,-6.247133,10.177807,-1.17698,-0.205847988530723,-0.790877113890118,-0.124329389086295,0.5627452348551
57.344999936,-6.249143,10.179124,-1.176947,-0.20484681189716,-0.791163411285696,-0.124444278228453,0.562682736463941
57.349999872,-6.251142,10.1804,-1.176944,-0.203822068654928,-0.791421266580406,-0.124562041957174,0.562666189527105
57.355000064,-6.253132,10.181713,-1.176948,-0.202816893490128,-0.791707584232496,-0.12465193453868,0.562606704545479
57.359999744,-6.25511,10.18303,-1.176957,-0.201804809194652,-0.791976251190768,-0.124755882043993,0.562569468093632
57.364999936,-6.257085,10.184357,-1.176972,-0.200818644451407,-0.792231597357179,-0.124867778922106,0.562538004028752
57.369999872,-6.259062,10.185693,-1.176997,-0.199840548226679,-0.792505208408087,-0.124976717469016,0.562476728426328
57.374999808,-6.261036,10.187028,-1.177038,-0.198904527560737,-0.792777116990893,-0.125033703019176,0.562412664153965
57.379999744,-6.263004,10.188361,-1.177096,-0.197982422423257,-0.793002686562759,-0.125063635150201,0.562413359264058
57.384999936,-6.264961,10.189693,-1.177154,-0.197094240074763,-0.793205941680217,-0.125040517888269,0.562443831416778
57.389999872,-6.266909,10.191021,-1.1772,-0.196222173311054,-0.793379657471569,-0.124982473445699,0.562516630103304
57.394999808,-6.268859,10.192355,-1.177232,-0.1953851508656,-0.793546551285131,-0.124874457301658,0.562596554982626
57.399999744,-6.270811,10.193676,-1.177263,-0.194534073097456,-0.793733298250502,-0.124779046886547,0.562649211419138
57.399999744,-6.270811,10.193676,-1.177263,-0.194534073097456,-0.793733298250502,-0.124779046886547,0.562649211419138
57.404999936,-6.272758,10.195019,-1.177298,-0.193619853539222,-0.793877399483576,-0.12471890565829,0.562774574297776
57.409999872,-6.274697,10.196367,-1.177334,-0.192684853819113,-0.794082397567235,-0.1246859054067,0.562813573019956
57.414999808,-6.276627,10.197718,-1.177368,-0.191726677074071,-0.794317662127917,-0.12467579000812,0.56281105205533
57.419999744,-6.278531,10.199065,-1.177403,-0.19075162954925,-0.794584456870808,-0.124715757794751,0.562756907093383
57.424999936,-6.280414,10.200404,-1.177443,-0.189762387736914,-0.794869435375788,-0.124768597437577,0.562677184537653
57.429999872,-6.282294,10.201737,-1.177491,-0.188817397093985,-0.795124461116785,-0.124757601641006,0.562637203463455
57.434999808,-6.28419,10.203072,-1.177538,-0.187874284451057,-0.795357970753305,-0.124703525046891,0.562634857116112
57.439999744,-6.286104,10.204407,-1.177568,-0.186961253869132,-0.795577824982926,-0.124592502772311,0.562652754547643
57.444999936,-6.288019,10.205738,-1.177577,-0.186036143588491,-0.795770336696398,-0.124487426926063,0.562710409580409
57.449999616,-6.28992,10.207061,-1.177576,-0.185135920149599,-0.795904656720824,-0.124376946355364,0.562841757242463
57.454999808,-6.291817,10.208392,-1.177551,-0.184296809869649,-0.796074178727711,-0.124222871845106,0.562911419270764
57.46,-6.293717,10.209712,-1.177521,-0.183485923972164,-0.79619167009606,-0.12396594863441,0.563066766691926
57.464999936,-6.295615,10.211015,-1.177489,-0.182758695236697,-0.796327672066184,-0.123546793976812,0.563203060818284
57.469999872,-6.29751,10.212306,-1.177459,-0.182078589300173,-0.796472203462598,-0.123008722539255,0.563336729327277
57.474999808,-6.299401,10.213592,-1.177429,-0.181473608880333,-0.796613283105055,-0.122382736235504,0.563468785588026
57.48,-6.301287,10.214882,-1.177393,-0.18085950541739,-0.79677482112104,-0.121793666940205,0.563565458860787
57.484999936,-6.303168,10.216179,-1.177341,-0.180219496544834,-0.796911773773887,-0.121243661297758,0.563695425279289
57.489999872,-6.305051,10.217474,-1.177258,-0.179547351682885,-0.797067121916575,-0.120732564053789,0.56379996420742
57.494999808,-6.306937,10.218763,-1.177137,-0.178842394663514,-0.797160301813046,-0.120232593042939,0.563999091005052
57.5,-6.308817,10.220047,-1.17698,-0.178134931019132,-0.797245691275037,-0.119712953642425,0.564212781514567
57.5,-6.308817,10.220047,-1.17698,-0.178134931019132,-0.797245691275037,-0.119712953642425,0.564212781514567
57.50499968,-6.310697,10.221329,-1.176805,-0.177414943750778,-0.79730574721505,-0.11917396221602,0.564468821035753
57.509999872,-6.312572,10.222613,-1.176622,-0.176800844047138,-0.797367296656572,-0.118551895427494,0.564705501883379
57.514999808,-6.314436,10.223893,-1.176433,-0.176208797884219,-0.79745008530534,-0.11794186471781,0.564901352044398
57.52,-6.316285,10.225167,-1.17624,-0.175626669159885,-0.797529497638476,-0.117305779022983,0.565102935476481
57.52499968,-6.318127,10.226435,-1.176051,-0.175047534192567,-0.797668877376029,-0.116650689588554,0.565221495926405
57.529999872,-6.319962,10.227698,-1.175864,-0.17445241728681,-0.797828335060748,-0.115981612593413,0.565318111701027
57.534999808,-6.321798,10.228959,-1.175672,-0.173840366636377,-0.798044092435392,-0.115322579837938,0.565336940272104
57.54,-6.323642,10.230226,-1.175475,-0.173200417372962,-0.798289314643083,-0.114693614183374,0.565315098342565
57.54499968,-6.325495,10.231501,-1.175266,-0.172566278863162,-0.798560662896628,-0.114081523264977,0.565249637879549
57.549999872,-6.327349,10.232774,-1.175032,-0.171904949694946,-0.798823766237839,-0.113527966777976,0.565190834606535
57.554999808,-6.329205,10.234058,-1.174773,-0.171251869934425,-0.79907839310099,-0.112966914201774,0.565141570775705
57.559999744,-6.331055,10.235343,-1.174487,-0.1705429187978,-0.799305619419113,-0.112454946455771,0.565136730916144
57.56499968,-6.332899,10.236626,-1.174179,-0.169820762109894,-0.799464880085197,-0.111954843170239,0.565228208211076
57.569999872,-6.334742,10.237908,-1.173842,-0.169073639045919,-0.799665292800387,-0.111483761994128,0.565261793226712
57.574999808,-6.336588,10.239191,-1.173491,-0.168272607282566,-0.799853133289339,-0.111048740832586,0.565320680645111
57.579999744,-6.338431,10.240473,-1.17313,-0.167462642324879,-0.800068291173965,-0.110609763754112,0.565342792512473
57.584999936,-6.340271,10.241752,-1.172753,-0.166656415558808,-0.80029319348153,-0.110162613674823,0.565350017395026
57.589999872,-6.342105,10.243028,-1.172361,-0.165910400213419,-0.80052610599929,-0.109672603519998,0.565334956244334
57.595000064,-6.34392,10.244284,-1.171933,-0.165206060400999,-0.800746292760905,-0.109162039910741,0.565328206689684
57.599999744,-6.345731,10.245548,-1.171497,-0.164554917093057,-0.800948596461774,-0.108615945276531,0.565336715169019
57.599999744,-6.345731,10.245548,-1.171497,-0.164554917093057,-0.800948596461774,-0.108615945276531,0.565336715169019
57.604999936,-6.347542,10.246805,-1.171048,-0.163886966858207,-0.801144837989703,-0.10806697814632,0.565357885671361
57.609999872,-6.349363,10.248058,-1.170588,-0.163199804720045,-0.801294041195762,-0.107499871368902,0.565453323395639
57.614999808,-6.351196,10.24931,-1.170108,-0.162459688864406,-0.801467465065043,-0.10694479518407,0.565525916929836
57.619999744,-6.353041,10.250566,-1.169607,-0.161669636494153,-0.801603197636515,-0.106415760729645,0.565659728143248
57.624999936,-6.354887,10.25183,-1.169086,-0.160898630308067,-0.801748157847422,-0.105911756649749,0.56576870005031
57.629999872,-6.356717,10.253099,-1.168547,-0.160129516537774,-0.80190257889979,-0.105444681641951,0.565855291572566
57.634999808,-6.358534,10.254372,-1.167998,-0.15941654033359,-0.802084687245076,-0.104966697335892,0.565887368303475
57.639999744,-6.360343,10.255638,-1.167442,-0.158701355254122,-0.802291740580494,-0.104497575464362,0.56588170102849
57.644999936,-6.36215,10.256899,-1.166873,-0.157993349638225,-0.802503696584194,-0.103990571934559,0.565872670649079
57.649999872,-6.363955,10.258133,-1.166254,-0.157227873894962,-0.802755356147917,-0.103468917012478,0.565824546178907
57.654999808,-6.365755,10.25937,-1.165652,-0.156422844818995,-0.803007203367865,-0.102908897908095,0.565792438699383
57.659999744,-6.367542,10.260592,-1.165045,-0.15558971953508,-0.803285552003187,-0.102335815530188,0.565730980217365
57.664999936,-6.369325,10.26181,-1.164434,-0.154728686248451,-0.803552370594315,-0.101766793642085,0.565690852918708
57.669999872,-6.371119,10.263034,-1.163809,-0.153923632589268,-0.803802081350434,-0.101209758415581,0.565655649798262
57.674999808,-6.372934,10.264271,-1.163156,-0.153112579264818,-0.804024790635374,-0.100743723168215,0.565642445681744
57.679999744,-6.374769,10.265521,-1.162468,-0.152368442404287,-0.804223056927786,-0.100285633002489,0.565642930017082
57.684999936,-6.376609,10.26677,-1.161738,-0.151613500935949,-0.804408352140223,-0.0998286713953519,0.565663138014521
57.689999872,-6.378438,10.268003,-1.160969,-0.150830339235903,-0.804544475416642,-0.0993195648965392,0.565768521456704
57.694999808,-6.38025,10.269213,-1.160176,-0.150029321889252,-0.804666363024888,-0.0987465536799168,0.565908442176019
57.699999744,-6.382038,10.270406,-1.159378,-0.149177234021549,-0.804770867753232,-0.0981254961562596,0.566093093288973
57.699999744,-6.382038,10.270406,-1.159378,-0.149177234021549,-0.804770867753232,-0.0981254961562596,0.566093093288973
57.704999936,-6.383809,10.271595,-1.158581,-0.148344091205716,-0.804882069084194,-0.097479402815957,0.566265530910845
57.709999872,-6.385579,10.272793,-1.157789,-0.147514002921263,-0.804971559024843,-0.0968673452528687,0.566460171174392
57.714999808,-6.387356,10.274006,-1.156992,-0.146742993723276,-0.805066479329889,-0.096271339828049,0.566627114406133
57.72,-6.389146,10.275225,-1.156179,-0.145980914119316,-0.805187010607295,-0.0956862882364605,0.56675178421043
57.724999936,-6.390951,10.276436,-1.155338,-0.145265925772256,-0.805330044660699,-0.0950232973117287,0.566843808243799
57.729999872,-6.392763,10.277631,-1.154464,-0.144495760330818,-0.80550008939145,-0.0943221907837793,0.566916136269319
57.734999808,-6.394568,10.278807,-1.153569,-0.143622723752532,-0.805672840701693,-0.0935771684628924,0.567015961433217
57.74,-6.396352,10.27997,-1.15266,-0.142716658316298,-0.805873423959112,-0.0928351272541084,0.567081668847759
57.744999936,-6.398104,10.281131,-1.151746,-0.141748538565572,-0.80604068968071,-0.0921890495263498,0.567192152220919
57.749999872,-6.399862,10.282317,-1.150659,-0.140806944858744,-0.806186684290101,-0.0916299641168885,0.567309777836428
57.754999808,-6.401586,10.283492,-1.149714,-0.13985787317498,-0.806321268816916,-0.0911319173603389,0.567433485443605
57.76,-6.403309,10.284664,-1.148774,-0.138909740911002,-0.806428495881213,-0.090588831037267,0.567600941332997
57.76499968,-6.405042,10.285822,-1.147839,-0.137926697899554,-0.806531233456977,-0.0899658029481627,0.567793756362981
57.769999872,-6.406782,10.286967,-1.146905,-0.136868569517478,-0.806627462974691,-0.0892997191322414,0.5680182134546
57.774999808,-6.408518,10.288111,-1.145979,-0.135758466940403,-0.806736832324198,-0.0886516519066921,0.568230768825242
57.78,-6.410246,10.289271,-1.145062,-0.13461333188776,-0.806902995182941,-0.0881185626503743,0.568350179167128
57.78499968,-6.41195,10.290446,-1.144149,-0.133498317972453,-0.807060876818833,-0.0877365517640511,0.568448095864078
57.789999872,-6.413633,10.29163,-1.143248,-0.132404146563489,-0.807211796960388,-0.0874664362181846,0.568531335421422
57.794999808,-6.415324,10.292811,-1.14236,-0.131279129337581,-0.807350645532236,-0.0871984216872922,0.568636228721222
57.8,-6.41706,10.294014,-1.141425,-0.13011896142663,-0.807508760616486,-0.0868359742577397,0.568733831400587
57.8,-6.41706,10.294014,-1.141425,-0.13011896142663,-0.807508760616486,-0.0868359742577397,0.568733831400587
57.80499968,-6.418791,10.295164,-1.140542,-0.128871813211203,-0.807666829355219,-0.0863838747938772,0.568862175482374
57.809999872,-6.42052,10.296297,-1.139671,-0.127580694083487,-0.807830062962758,-0.0858737940894441,0.568998635639353
57.814999808,-6.422243,10.297432,-1.138808,-0.126275564667951,-0.808004214424412,-0.0854117055451474,0.56911203799959
57.819999744,-6.423959,10.298586,-1.137953,-0.12500639001187,-0.808155056481657,-0.0850565849531594,0.569231222347681
57.82499968,-6.425669,10.299757,-1.137117,-0.123768393837669,-0.808339041116294,-0.0848105846356238,0.569277211934394
57.829999872,-6.427376,10.300929,-1.136304,-0.122522308845151,-0.808545438952254,-0.0846215226454981,0.569281788651207
57.835000064,-6.429085,10.302088,-1.135498,-0.121249160347258,-0.808789399118026,-0.0844044154978171,0.56924005800177
57.839999744,-6.430797,10.303226,-1.134697,-0.119834005052944,-0.809014282988592,-0.0841673011832621,0.569255273638244
57.844999936,-6.432511,10.304349,-1.133908,-0.118361974496174,-0.809229988724182,-0.0839002730769201,0.569296067543458
57.849999872,-6.434247,10.305509,-1.133064,-0.116857881304414,-0.809427177843783,-0.0836559150285133,0.569362421683794
57.855000064,-6.435957,10.30664,-1.132266,-0.115358820483646,-0.809586740156503,-0.0834728701031682,0.569468113818613
57.859999744,-6.437656,10.307777,-1.131477,-0.113908659826932,-0.809730581847278,-0.0833377511228865,0.5695752990391
57.864999936,-6.439345,10.308916,-1.130696,-0.112498525046405,-0.809859580882109,-0.0832526485185497,0.569684594868498
57.869999872,-6.441033,10.310045,-1.129927,-0.111090462046518,-0.809993077623688,-0.0831695972527826,0.569783240835326
57.874999808,-6.442734,10.311154,-1.129182,-0.109655342832126,-0.810175144595209,-0.0830105025154815,0.56982558501758
57.879999744,-6.444446,10.312248,-1.128457,-0.108154275465525,-0.810385571159748,-0.0827634455608036,0.569849182532994
57.884999936,-6.446154,10.313331,-1.127744,-0.106606102490519,-0.810623175418965,-0.0824583057891668,0.569847202495402
57.889999872,-6.44785,10.314417,-1.127051,-0.105054964599445,-0.810847008455326,-0.0822121897332294,0.569852383649771
57.894999808,-6.449553,10.315521,-1.126383,-0.103533851768015,-0.811081004786007,-0.0820740897653915,0.569817680493141
57.899999744,-6.451275,10.316664,-1.125656,-0.102063926345084,-0.811298414522654,-0.0820169408120858,0.569781588814416
57.899999744,-6.451275,10.316664,-1.125656,-0.102063926345084,-0.811298414522654,-0.0820169408120858,0.569781588814416
57.904999936,-6.452972,10.317771,-1.124991,-0.100585825834536,-0.811505594869135,-0.081991858030196,0.569753013466389
57.909999872,-6.454673,10.318862,-1.124341,-0.0990456673380051,-0.811680273831493,-0.0819357248047047,0.569782086288371
57.914999808,-6.456384,10.319935,-1.123707,-0.097434599508227,-0.811857662968635,-0.0818346636296583,0.569821657824972
57.919999744,-6.458096,10.320994,-1.123089,-0.0957594368079935,-0.81201722426588,-0.0817275193342073,0.569893648272402
57.924999936,-6.459805,10.322046,-1.122481,-0.0940713162803521,-0.812167097089063,-0.0816464065858269,0.569972857380795
57.929999872,-6.461518,10.323096,-1.121885,-0.0923822037225098,-0.812270998726094,-0.0816112965610715,0.570106086037947
57.934999808,-6.46324,10.324148,-1.121305,-0.0907581429439541,-0.812348328753941,-0.0815702297081422,0.570262614841096
57.939999744,-6.464956,10.325194,-1.120764,-0.089170061027348,-0.812457444714597,-0.0815541412240006,0.570359994033086
57.944999936,-6.466661,10.326231,-1.120264,-0.0875989621587853,-0.812589372731355,-0.0815420339191077,0.570417241900262
57.949999616,-6.468357,10.327256,-1.119795,-0.0860268511904321,-0.812765146268131,-0.0815329112028722,0.570407382733417
57.954999808,-6.470045,10.328265,-1.119357,-0.0844207352822191,-0.812984820570924,-0.0815177787717801,0.570336455716963
57.96,-6.471728,10.329252,-1.118949,-0.082806655901799,-0.81325179948769,-0.0814666776520113,0.570199744651591
57.964999936,-6.473407,10.330223,-1.11857,-0.081192596164624,-0.813570933204373,-0.0813995925856167,0.56998614483153
57.969999872,-6.475094,10.331184,-1.118211,-0.0795854962041159,-0.813885621345524,-0.0813384630811915,0.569772233953659
57.974999808,-6.476794,10.33214,-1.117868,-0.0780224262805163,-0.814226576975373,-0.0812803605676833,0.569509512940966
57.98,-6.478498,10.333091,-1.117542,-0.076504320638351,-0.814539119888813,-0.081224217030961,0.569276503697571
57.984999936,-6.480199,10.334032,-1.11723,-0.0750332882569826,-0.814811411613742,-0.0811581485298421,0.56909201723849
57.989999872,-6.48189,10.334958,-1.116937,-0.0735682151493053,-0.815074225348755,-0.0810790329281068,0.568918197381061
57.994999808,-6.483577,10.335867,-1.116663,-0.0720981888172555,-0.815260519793632,-0.0809789657227485,0.568853709793267
58,-6.485318,10.336832,-1.116105,-0.0706529905368095,-0.815427890782411,-0.080853989170498,0.568812923813771
58,-6.485318,10.336832,-1.116105,-0.0706529905368095,-0.815427890782411,-0.080853989170498,0.568812923813771
58.00499968,-6.487005,10.337722,-1.115836,-0.0691959350609601,-0.815568234605067,-0.0807439242233967,0.56880646618619
58.009999872,-6.488694,10.338606,-1.115586,-0.0677408636589815,-0.815719358213904,-0.080673837628979,0.568774855235395
58.014999808,-6.490381,10.339483,-1.11535,-0.0663127738332766,-0.815870217388399,-0.0806647248844308,0.568728060292845
58.02,-6.492075,10.340352,-1.115135,-0.0648927120769963,-0.816021379388085,-0.0807106418942946,0.568668476870197
58.02499968,-6.493786,10.341209,-1.114935,-0.0634666855848192,-0.816158956732835,-0.0807725998509871,0.568623183029817
58.029999872,-6.495501,10.342046,-1.114743,-0.0620305801692426,-0.81630047517586,-0.0808314529225744,0.568570151845802
58.034999808,-6.497222,10.342867,-1.114574,-0.0605965495428315,-0.816414931008269,-0.0808643988775198,0.568555773521335
58.04,-6.498954,10.343672,-1.114416,-0.0591774744235716,-0.816512748256697,-0.0808842816376118,0.568561950396886
58.04499968,-6.500683,10.344459,-1.114264,-0.0577694616826607,-0.816571390883947,-0.0809182459736754,0.568617701408685
58.049999872,-6.502419,10.34525,-1.114061,-0.0564289846814794,-0.816622778315119,-0.0809439780265054,0.56867484562442
58.054999808,-6.504156,10.346015,-1.113926,-0.0550439136823491,-0.816686719304742,-0.0810188729494629,0.568708108174824
58.059999744,-6.505895,10.34676,-1.113807,-0.0536818993751724,-0.816804468928821,-0.0810768480243069,0.568660934065128
58.06499968,-6.507627,10.347481,-1.11373,-0.0523028618034954,-0.816947841430996,-0.0810907857390061,0.568581497673492
58.069999872,-6.509354,10.348174,-1.113691,-0.0509408016643106,-0.817129818542296,-0.0810266845262968,0.568452786754985
58.074999808,-6.511073,10.348836,-1.113674,-0.0495997603928163,-0.817336051602105,-0.0809046091649355,0.5682922546862
58.079999744,-6.512794,10.349476,-1.113672,-0.0482837071277337,-0.817549041030304,-0.0807615101286146,0.568119553983296
58.084999936,-6.514526,10.350104,-1.113679,-0.0470076777348226,-0.817749393848704,-0.0806424471487682,0.567955106334924
58.089999872,-6.516265,10.350726,-1.113695,-0.0457686652995972,-0.817937018531066,-0.0805174111864572,0.567803847722992
58.095000064,-6.518001,10.351326,-1.113734,-0.044606623693285,-0.818105098369331,-0.0803123224758176,0.567683210957777
58.099999744,-6.519729,10.351903,-1.113746,-0.0434690099959826,-0.818230188157372,-0.0800010183967564,0.567635130531403
58.099999744,-6.519729,10.351903,-1.113746,-0.0434690099959826,-0.818230188157372,-0.0800010183967564,0.567635130531403
58.104999936,-6.521436,10.352432,-1.11382,-0.0424309712103837,-0.818381444724286,-0.0795099460521224,0.567564614904701
58.109999872,-6.523147,10.352935,-1.113892,-0.0413909673106688,-0.818462353603242,-0.0789669376343062,0.56760055172629
58.114999808,-6.524862,10.353426,-1.113965,-0.040400912620213,-0.818523229683912,-0.0784428303425006,0.567656772262191
58.119999744,-6.526581,10.35391,-1.11405,-0.0394058846822952,-0.818579604501918,-0.0780007717379007,0.567706338659505
58.124999936,-6.528306,10.354379,-1.114145,-0.0383968796141068,-0.818637433322711,-0.0776277566133778,0.567743219952363
58.129999872,-6.530031,10.354828,-1.114244,-0.0373308491185323,-0.818702691019179,-0.0773016875669224,0.567764705244479
58.134999808,-6.531755,10.355252,-1.114354,-0.0362328257068496,-0.81877506139234,-0.0769646297719671,0.56777726878357
58.139999744,-6.533487,10.35565,-1.114481,-0.0351308169520403,-0.818835733483493,-0.0766096008282088,0.567807041460191
58.144999936,-6.53522,10.356025,-1.114624,-0.0341047976166096,-0.818908140466519,-0.0761825479204273,0.567822630448584
58.149999872,-6.536956,10.356387,-1.11472,-0.0331900047913757,-0.818936118223264,-0.0756620109227199,0.567906081984064
58.154999808,-6.538694,10.356715,-1.114868,-0.0323549764148163,-0.81892940304081,-0.07502394531124,0.568048585920566
58.159999744,-6.540443,10.357014,-1.11501,-0.0316159708716979,-0.818939245498108,-0.0742439315978723,0.568178476528036
58.164999936,-6.542196,10.357286,-1.115165,-0.0308129412930061,-0.818864439841588,-0.0734238601076717,0.568436916973806
58.169999872,-6.543952,10.357537,-1.115333,-0.0299849328519065,-0.818792166401332,-0.0726418373262694,0.568685726488316
58.174999808,-6.545707,10.357769,-1.115509,-0.0291039141770493,-0.818705585763593,-0.0719477878370787,0.568944322271009
58.179999744,-6.547458,10.357984,-1.115706,-0.0282188929951201,-0.818647895720899,-0.0712887296760733,0.569154841788283
58.184999936,-6.549217,10.35818,-1.115931,-0.0273538930311966,-0.818628798710043,-0.0705967239278857,0.569310773680983
58.189999872,-6.550982,10.358349,-1.116182,-0.026539859302122,-0.818643660058916,-0.0698096299126277,0.569424981261823
58.194999808,-6.552743,10.35849,-1.116453,-0.0257658407359948,-0.818682939550959,-0.068952573789841,0.569508479749973
58.199999744,-6.554494,10.35861,-1.116741,-0.0250368413834244,-0.818714813173994,-0.0680695687570276,0.569601391388965
58.199999744,-6.554494,10.35861,-1.116741,-0.0250368413834244,-0.818714813173994,-0.0680695687570276,0.569601391388965
58.204999936,-6.556234,10.358717,-1.117041,-0.0243278388125334,-0.818746575281128,-0.0672125546739066,0.569688225451732
58.209999872,-6.557966,10.358812,-1.117343,-0.0236108109949041,-0.818738445979532,-0.0663734686788262,0.569828438509982
58.214999808,-6.559705,10.358887,-1.117641,-0.022874798115197,-0.818645774924603,-0.0655404215636337,0.57008796860708
58.22,-6.561458,10.358938,-1.117933,-0.0220897966317647,-0.818521464336881,-0.0646964043768799,0.5703937487081
58.224999936,-6.563212,10.358965,-1.118233,-0.0212867961737824,-0.818394163678112,-0.0638383887320007,0.570703535375734
