#t,tx,ty,tz,qx,qy,qz,qw,pxx,pxy,pxz,pyy,pyz,pzz,qrr,qrp,qry,qpp,qpy,qyy
48.654999808,-5.02217173775834,9.86093480943771,-1.142027630445,-0.741245312737044,-0.326468616437392,-0.538900713936414,0.231429577508233,0.00144244786924997,0,0,0.00207645552646147,0,0.00201691542062268,0.00388302892601408,0,0,2.03082901739757e-05,0,0.000423193110455305
48.659999744,-5.02371413504883,9.86401571758108,-1.14312763040732,-0.741081896336146,-0.32642805186528,-0.539112950366264,0.231515823704648,0.00145303410619636,0,0,0.00209769631395759,0,0.00203781602876488,0.00388602977762162,0,0,2.03670101094323e-05,0,0.000421597592560499
48.664999936,-5.02527718390442,9.86708460667295,-1.14424149121617,-0.74090820419244,-0.326458085173825,-0.53930454560659,0.231583157144563,0.00146370058859173,0,0,0.0021191499238965,0,0.0020589392230462,0.00388794582555387,0,0,2.04366148065305e-05,0,0.000421076418438806
48.669999872,-5.02684664779053,9.87014455152503,-1.14536715249124,-0.740720516388273,-0.326515934811055,-0.539506917868365,0.231630625108449,0.00147444354334649,0,0,0.00214082180925989,0,0.00208027729837516,0.00389094761406227,0,0,2.05176613264055e-05,0,0.000419458344607803
48.674999808,-5.0284046702259,9.8732032024186,-1.14649812392179,-0.74054232841344,-0.326558057354972,-0.539713757196738,0.231659136010492,0.00148526383004751,0,0,0.0021627189167174,0,0.00210183449963257,0.00389282077881951,0,0,2.05908701471199e-05,0,0.000418977085607276
48.679999744,-5.0299616822336,9.87625443701206,-1.14763155894273,-0.740400315721869,-0.326541437670786,-0.539912916248169,0.231672408437543,0.00149616384627773,0,0,0.00218483455859704,0,0.0021236139817358,0.00389568253568013,0,0,2.06534600528599e-05,0,0.000417518208861039
48.684999936,-5.03153177082565,9.87929334840677,-1.14877764916459,-0.740257758674949,-0.326476121081712,-0.540132270393053,0.231708704120123,0.00150714426617062,0,0,0.00220717023515552,0,0.00214561984426534,0.00389791867683631,0,0,2.07045109806892e-05,0,0.000416696907883558
48.689999872,-5.03311533195143,9.88233155806896,-1.14993483053327,-0.740111678459886,-0.326413954692122,-0.540342862545008,0.231771923420865,0.00151820413489719,0,0,0.00222973080849102,0,0.00216786291932529,0.00390081982038536,0,0,2.07548294077242e-05,0,0.000415211616248762
48.694999808,-5.03471413576801,9.88537907727281,-1.15109136068761,-0.739912218936023,-0.326360503325815,-0.540584657672015,0.231920154423289,0.00152934441290045,0,0,0.00225252099711149,0,0.00219035130519179,0.00390383233514715,0,0,2.0784125823189e-05,0,0.000413636313917511
48.699999744,-5.03632979449566,9.88842958478527,-1.1522463716921,-0.739695232086018,-0.326339952270742,-0.540805486221744,0.232126313143524,0.00154056495360884,0,0,0.00227553877590247,0,0.00221307862912396,0.00390678455921449,0,0,2.08175539671414e-05,0,0.000412117508260683
48.699999744,-5.02336833195376,9.88620985973309,-1.14758941513468,-0.740108243477127,-0.325653740042427,-0.54078607836506,0.231818564787465,0.00133057032655869,0,0,0.00185371038198034,0,0.00180794813012836,0.00389631740815011,0,0,1.98315243095816e-05,0,0.000409775653025307
48.704999936,-5.02492848219854,9.88924590954015,-1.14873597873465,-0.739850908225224,-0.325633137283511,-0.54105247338163,0.232047224824665,0.00134029505280436,0,0,0.00187265453226789,0,0.00182667169382354,0.00389992761378348,0,0,1.98652842101183e-05,0,0.000407593736878607
48.709999872,-5.02649218327851,9.89226595364119,-1.14989148573886,-0.739592182941856,-0.32559318184976,-0.541343340532624,0.23224958670626,0.00135009162758125,0,0,0.00189179698408326,0,0.00184558974952275,0.00390300755866735,0,0,1.99086573178635e-05,0,0.000405932721124651
48.714999808,-5.02805545695978,9.89526423383772,-1.15105485879767,-0.739333101651243,-0.325497789499873,-0.541682226072415,0.232417985084377,0.00135996042462645,0,0,0.00191114050729392,0,0.00186470426267813,0.00390698231404018,0,0,1.99486597140445e-05,0,0.000403380581431315
48.72,-5.02961432398423,9.89824636849241,-1.15222277974684,-0.739087411241685,-0.325357696708117,-0.542051281580586,0.232535106755298,0.0013699015194031,0,0,0.00193069066626599,0,0.00188402007512181,0.00391014172433855,0,0,2.00038413311709e-05,0,0.000401628990829778
48.724999936,-5.03116747938977,9.90122630898089,-1.15339410552726,-0.738843605719041,-0.325210886454785,-0.542444772586956,0.232597666180177,0.00137991439628786,0,0,0.00195044756091211,0,0.00190354563701744,0.00391409646355096,0,0,2.00698027297502e-05,0,0.000399071531605402
48.729999872,-5.03273248742363,9.90420741408839,-1.15456292227744,-0.738599770325753,-0.325101156283322,-0.542815435937427,0.23266074006169,0.00139000280994521,0,0,0.00197041283368346,0,0.00192329330199122,0.00391698928377167,0,0,2.01326269207318e-05,0,0.000397579442165906
48.734999808,-5.03432742013972,9.90718071790356,-1.15572777182242,-0.738296147020461,-0.325057772872974,-0.543199106016872,0.232789550478699,0.00140016702631913,0,0,0.00199058494991863,0,0.00194326292523641,0.0039213771119638,0,0,2.02027073296503e-05,0,0.000394585393204505
48.74,-5.03594567825195,9.91014472424695,-1.15688659600219,-0.737943849495696,-0.325063894747471,-0.543598065175915,0.232966699036753,0.00141040612674329,0,0,0.00201097207547961,0,0.00196345411527875,0.00392465030687144,0,0,2.0270773537911e-05,0,0.000392708358786675
48.744999936,-5.03756491781134,9.91310674721349,-1.15803753503899,-0.737567710335667,-0.325084781799163,-0.54403359930536,0.233111990553141,0.00142071665733395,0,0,0.00203157431725479,0,0.0019838592745181,0.0039292466576951,0,0,2.03718145909827e-05,0,0.000389475412488091
48.749999872,-5.03917087310563,9.91607075812979,-1.15918258821568,-0.737184366495354,-0.325058863550563,-0.54451894703031,0.233227488403626,0.00143109873157038,0,0,0.00205239590995503,0,0.00200447901787029,0.00393291257060774,0,0,2.04496216429342e-05,0,0.000387196417851832
48.754999808,-5.04077128747527,9.91902911085442,-1.16031176553918,-0.736844009730545,-0.324994103454746,-0.544985057667891,0.233304575528606,0.00144155480902836,0,0,0.00207343796480063,0,0.00202531940706577,0.00393710962822524,0,0,2.0546656297913e-05,0,0.00038436733574347
48.76,-5.04238694959578,9.92197149276191,-1.16142158187727,-0.736486703907216,-0.324853998259816,-0.545494193555215,0.233437999434628,0.00145208683792125,0,0,0.00209470072474106,0,0.0020463882693987,0.00394153742163861,0,0,2.05838147874372e-05,0,0.000381367734438161
48.76499968,-5.04402855367878,9.92489612521799,-1.16251891095072,-0.736132221542266,-0.324711099596494,-0.545984893766765,0.233607683915959,0.00146269322934021,0,0,0.00211618150567913,0,0.00206768588621344,0.00394570591674835,0,0,2.06591993880718e-05,0,0.000378589332896455
48.769999872,-5.04569220981036,9.92781487385454,-1.16361871220153,-0.735757476518476,-0.324585996897663,-0.546464487718441,0.233840608166623,0.00147337499781956,0,0,0.00213788478787587,0,0.00208921953760352,0.00395030559399415,0,0,2.0673563856586e-05,0,0.000375441174364817
48.774999808,-5.04737481420866,9.93073049796801,-1.16472163723331,-0.735426877823823,-0.324483180621563,-0.546852949526804,0.234114981284521,0.00148413208041618,0,0,0.00215981159254952,0,0.00211098713764357,0.00395369769577776,0,0,2.07117477016004e-05,0,0.000373476980263653
48.78,-5.04907150921219,9.93363940775368,-1.16581144477609,-0.735044569545983,-0.324400600255657,-0.547291573284137,0.234404917070661,0.00149496426426867,0,0,0.00218197005516182,0,0.00213299072101246,0.00395887176987333,0,0,2.07444679591038e-05,0,0.000369736611766263
48.78499968,-5.05077417118234,9.93653566499012,-1.16687110020925,-0.734678378393643,-0.324294575085211,-0.547725160457989,0.23468672201993,0.0015058702507339,0,0,0.00220436172409083,0,0.00215522382082101,0.00396217161691513,0,0,2.07749280448717e-05,0,0.000367872852836383
48.789999872,-5.0524844703746,9.93940728764887,-1.16791539940892,-0.734372585679527,-0.324193043609438,-0.548106919838935,0.234892699550857,0.00151685300886662,0,0,0.00222698302292901,0,0.00217767860878237,0.00396640689571257,0,0,2.0824983941073e-05,0,0.000365054488195067
48.794999808,-5.05420662393838,9.94225306363298,-1.16896660247377,-0.734074294496956,-0.324024450952349,-0.548510467238204,0.235115615546803,0.00152791106436962,0,0,0.00224983343609054,0,0.0022003615747171,0.00397003905365272,0,0,2.0827708090163e-05,0,0.000362886778081968
48.8,-5.05594287692619,9.94508934716991,-1.17002080679605,-0.733839868070423,-0.323863852463912,-0.54883853943446,0.235303018954426,0.00153904691138201,0,0,0.00227291935606616,0,0.00222328919382021,0.00397329983997696,0,0,2.0872044393142e-05,0,0.000361049190931044
48.8,-5.08376488300256,9.92844167896161,-1.17819449190632,-0.732451835709022,-0.325924818422288,-0.548746535369706,0.236990634883799,0.00132944063572153,0,0,0.00185197714478356,0,0.00181480646185325,0.00395985472812557,0,0,1.98693698883025e-05,0,0.000358986951384314
48.80499968,-5.08565614368953,9.93118936343492,-1.17927399340257,-0.732188281837244,-0.325788327382958,-0.54908674276999,0.237204625999327,0.00133909595208498,0,0,0.00187098437223679,0,0.00183368548913534,0.00396371111707547,0,0,1.98776056726826e-05,0,0.000356583947836533
48.809999872,-5.08755947707078,9.933946413941,-1.18034718540784,-0.73193081348421,-0.325706327480459,-0.549380758938,0.23743094621435,0.00134882424212415,0,0,0.00189020289217346,0,0.0018527854456137,0.00396651466823113,0,0,1.99240146042561e-05,0,0.000355196043873654
48.814999808,-5.08947393499133,9.93670967518195,-1.18140511291619,-0.731648595346544,-0.325687798652793,-0.549674299062708,0.237646703503431,0.00135862383950028,0,0,0.00190963134857241,0,0.00187210226607192,0.0039702774182215,0,0,1.99611763737008e-05,0,0.000352858411256803
48.819999744,-5.09139426258364,9.93947132942154,-1.18243958684104,-0.731349780700176,-0.325672399747189,-0.549996796456895,0.237841355108536,0.00136849521773787,0,0,0.00192927533363861,0,0.00189163222571055,0.00397326763595652,0,0,2.00257602730031e-05,0,0.000351266175647731
48.82499968,-5.09331693611496,9.94222086040794,-1.1834511794692,-0.731037550060144,-0.325647274445177,-0.550363163972981,0.237988110606684,0.00137843789755354,0,0,0.00194913339597834,0,0.00191136985718206,0.003977238343775,0,0,2.00910470450322e-05,0,0.000348693025815528
48.829999872,-5.09524302080575,9.94495830094077,-1.18444440147102,-0.730731497046302,-0.325540392467063,-0.550753596987719,0.238170962759843,0.00138845267997313,0,0,0.00196921019426799,0,0.00193132434200392,0.00398067733523133,0,0,2.01169851066403e-05,0,0.000346691279809087
48.835000064,-5.09717396394476,9.94769353116352,-1.18541627272327,-0.730444881012032,-0.32536584536061,-0.551143362689258,0.23838694645402,0.00139853889511717,0,0,0.0019895057830683,0,0.00195150254372674,0.00398481785061491,0,0,2.01427820442818e-05,0,0.000343988415110819
48.839999744,-5.09910683607714,9.95043874001714,-1.18637219135575,-0.730138554569476,-0.32512559026038,-0.551567450468432,0.238672137613064,0.00140869447857645,0,0,0.002010018221248,0,0.00197190696592038,0.0039889554815874,0,0,2.01276370483068e-05,0,0.000341329482238658
48.844999936,-5.10104409075646,9.95319539970479,-1.18730748098425,-0.729860415150215,-0.324906664136823,-0.551939507055441,0.238960696658748,0.00141892323017493,0,0,0.00203075650935866,0,0.00199254602542851,0.00399256062251607,0,0,2.01458357727764e-05,0,0.000339170094955896
48.849999872,-5.10299232801786,9.95595771388625,-1.18821710631077,-0.729524360654391,-0.324771649669087,-0.552332910782952,0.239261234739465,0.00142922390560189,0,0,0.00205171811656235,0,0.00201341948383288,0.0039969189118989,0,0,2.01656913170487e-05,0,0.000336256080184932
48.855000064,-5.10495894041792,9.95871793789839,-1.189100936481,-0.729194410397824,-0.324703059797936,-0.552677312906962,0.239564652234773,0.00143959925384586,0,0,0.00207290908101448,0,0.00203452975961042,0.00400000561999506,0,0,2.01942841232508e-05,0,0.000334605239554325
48.859999744,-5.10694651930798,9.96145850034912,-1.18996449623112,-0.728858180662644,-0.324729184437523,-0.553017977835294,0.239766189123161,0.00145004789670167,0,0,0.00209432539777119,0,0.00205585905230718,0.0040037848427799,0,0,2.02865718246653e-05,0,0.000332198317473159
48.864999936,-5.10894798166966,9.96416957703519,-1.19081722936696,-0.728528112397889,-0.324775033239514,-0.55337208996083,0.239890177545113,0.00146057138738816,0,0,0.00211597354433374,0,0.00207740637995578,0.00400661972488687,0,0,2.03555405119305e-05,0,0.000330759468705918
48.869999872,-5.11095419786733,9.96685236350836,-1.19166048300171,-0.728240820960796,-0.324769717771586,-0.553727669378912,0.23994917226177,0.00147116799327651,0,0,0.00213785147806097,0,0.00209916764211299,0.00401011348258658,0,0,2.04548386548535e-05,0,0.000328631622581829
48.874999808,-5.11296337575588,9.96951354976927,-1.19249497604131,-0.727963558836981,-0.324660341012971,-0.554123510190617,0.240024697547495,0.00148183811370018,0,0,0.00215996244628313,0,0.00212115221993579,0.00401346510213645,0,0,2.04893897897366e-05,0,0.000326710925854887
48.879999744,-5.1149799222317,9.97217082332791,-1.19331863563041,-0.727716504250861,-0.324481717353547,-0.554488707397196,0.240171975703217,0.00149258251758118,0,0,0.00218230781428437,0,0.00214338112736999,0.00401701529665956,0,0,2.0525284592895e-05,0,0.000324590575064974
48.884999936,-5.11701095001695,9.97484061118583,-1.19412871116063,-0.727441260129319,-0.324304987079146,-0.554843497780115,0.240425001587169,0.00150340229987721,0,0,0.00220489113693015,0,0.00216586688953477,0.00402075354810441,0,0,2.05177364612203e-05,0,0.000322325935171922
48.889999872,-5.11906121972297,9.97752017630704,-1.19491799633834,-0.72718866865961,-0.324159082459869,-0.555105305564443,0.240781289069658,0.00151429753724754,0,0,0.00222771501286348,0,0.00218860635972554,0.00402385037919463,0,0,2.05006235062322e-05,0,0.000320712478720784
48.894999808,-5.12112408319906,9.98019875825016,-1.19569106931392,-0.72691502516638,-0.324114011067379,-0.555338721063927,0.241129755327412,0.00152526750149699,0,0,0.00225077817881293,0,0.00221158329243817,0.00402721858931777,0,0,2.05276662055008e-05,0,0.000318783763966684
48.899999744,-5.1231911774229,9.98286365606524,-1.19645302805947,-0.726696035644064,-0.324124587943858,-0.555508402259257,0.241384627283496,0.00153631380300046,0,0,0.00227408576116282,0,0.00223479074242459,0.00402922061704388,0,0,2.0548443871195e-05,0,0.000318227802650422
48.899999744,-5.12841909482594,9.97454619141849,-1.20181259582582,-0.726253096321933,-0.324777462036732,-0.555418050189154,0.242047164329315,0.00132744376943495,0,0,0.00185275104421919,0,0.00182255533335267,0.00401214622159384,0,0,1.95505022562291e-05,0,0.000316416155066778
48.904999936,-5.13051590372546,9.97714417773501,-1.20258622092877,-0.726130087929104,-0.324763161655271,-0.555519916926192,0.242201581609329,0.00133703100639336,0,0,0.0018719441643276,0,0.00184162730105576,0.004014375560293,0,0,1.95854785727407e-05,0,0.000315611969455909
48.909999872,-5.13260985339136,9.97972365392232,-1.20336846169031,-0.726072158418875,-0.324702022614226,-0.555586626518691,0.24230418426591,0.0013466889465507,0,0,0.00189134638669594,0,0.00186089190017619,0.00401580031872283,0,0,1.95992655965291e-05,0,0.000315633838366439
48.914999808,-5.13470779144619,9.98229256820659,-1.20415716753518,-0.726120578592662,-0.324594450073851,-0.555545633538439,0.242397189302776,0.00135642108691888,0,0,0.00191096240184938,0,0.00188036810454836,0.00401694723807745,0,0,1.95943087518627e-05,0,0.000315952680712317
48.919999744,-5.13682021353139,9.98486272568418,-1.20493991505492,-0.726190920509281,-0.324435831235251,-0.555462730889421,0.242588732165039,0.00136622809262415,0,0,0.00193079593781844,0,0.00190006726597994,0.00401843749463318,0,0,1.95520168583109e-05,0,0.000315965912829974
48.924999936,-5.1389488007431,9.98743991208122,-1.20569904431414,-0.726279758025856,-0.324275675129781,-0.555310058773161,0.242886266030786,0.00137611141694803,0,0,0.0019508533069391,0,0.00191999647518525,0.00401938912636438,0,0,1.9503054590717e-05,0,0.000316524910862379
48.929999872,-5.14109938990067,9.99001830981554,-1.20642242316602,-0.726322876811143,-0.324113734808462,-0.555155943983281,0.243325385830019,0.00138607078308509,0,0,0.0019711373691858,0,0.00194015691974302,0.00402151475809498,0,0,1.94311308992812e-05,0,0.000315933182252813
48.934999808,-5.14327116027328,9.99258516072791,-1.20710773787215,-0.726357387350051,-0.323901164058507,-0.554981811165293,0.243901970142193,0.00139610546656418,0,0,0.00199165175558202,0,0.0019605373007259,0.00402290857143875,0,0,1.93456852072676e-05,0,0.000316087163963444
48.939999744,-5.1454501986931,9.99513516800624,-1.20776604982156,-0.726399071973888,-0.32361708017056,-0.554810430633448,0.24454398319665,0.00140621370783864,0,0,0.00201239258965718,0,0.00198112957494182,0.00402536368805212,0,0,1.92676663716808e-05,0,0.000315172773981508
48.944999936,-5.1476352260136,9.99766018775328,-1.20841181480255,-0.72645249965669,-0.323214279033628,-0.554662434862569,0.245252683825572,0.00141639661091447,0,0,0.0020333657042461,0,0.0020019304597717,0.00402729490413629,0,0,1.91849629264117e-05,0,0.000314787378807504
48.949999616,-5.14984352498812,10.0001446511107,-1.20905622909314,-0.726616596288999,-0.322689950040758,-0.554420525182757,0.246002844284694,0.00142665526102294,0,0,0.00205457156469701,0,0.00202294179541827,0.00402899537891083,0,0,1.91159169677983e-05,0,0.000314619283964807
48.954999808,-5.15208652845852,10.002591374827,-1.2097152385572,-0.726838553417785,-0.322088011811845,-0.554112839866204,0.246827856223817,0.00143699195208749,0,0,0.00207601246449658,0,0.00204417424326249,0.00403056987127224,0,0,1.90761038824386e-05,0,0.00031454844044415
48.96,-5.15436463090566,10.005013055764,-1.21039573308288,-0.727161304551846,-0.32148191871479,-0.553651351759003,0.24770142066073,0.00144740747390614,0,0,0.00209768782057611,0,0.00206563483421785,0.00403088627855237,0,0,1.90807059629945e-05,0,0.000315691659657564
48.964999936,-5.15667753480246,10.0074205698652,-1.21109225684347,-0.727525627219955,-0.320898388342341,-0.553079681431073,0.248663531877117,0.00145790224904864,0,0,0.00211959864698179,0,0.0020873305750669,0.00403166764913355,0,0,1.91423741955647e-05,0,0.000316313182888012
48.969999872,-5.15901704758597,10.0098205221567,-1.21178747095429,-0.727861903138808,-0.320302762811162,-0.5524843398731,0.249768381284888,0.00146847577160344,0,0,0.00214175065024067,0,0.00210926290242612,0.00403227702716612,0,0,1.92770722914583e-05,0,0.000317034047353129
48.974999808,-5.16137342461371,10.0122166655572,-1.21246811295671,-0.728247091305236,-0.319752795532004,-0.551795486172437,0.250870614450267,0.0014791289254555,0,0,0.0021641442514973,0,0.00213143319144413,0.00403199920888792,0,0,1.94732944696526e-05,0,0.000318580979526761
48.98,-5.16373362233486,10.0146069207607,-1.21312532858816,-0.728590853482849,-0.319168018405135,-0.551161694385535,0.2520077992653,0.00148986006351641,0,0,0.00218678409801819,0,0.00215382936096496,0.0040331996850646,0,0,1.97584835899414e-05,0,0.000318561082183282
48.984999936,-5.16608076997587,10.0169873068641,-1.21374054719077,-0.728946408198397,-0.318523589140374,-0.550560902372543,0.253105807745539,0.00150066735116603,0,0,0.00220967115195563,0,0.00217644769290489,0.00403296800926897,0,0,2.00899069678807e-05,0,0.000319927376759944
48.989999872,-5.16841040199462,10.019362900036,-1.21430686153587,-0.729302652735708,-0.317843710161489,-0.549998343366115,0.254155147337149,0.00151155166072136,0,0,0.00223280584602205,0,0.00219929638699857,0.00403422672686583,0,0,2.05083262122323e-05,0,0.000319716611746214
48.994999808,-5.17073923121999,10.0217317030364,-1.21482388581589,-0.729644521732841,-0.317103585200255,-0.549474796748615,0.255228595373767,0.0015225155320314,0,0,0.00225619919602706,0,0.00222239049541562,0.00403436742946634,0,0,2.09960627356507e-05,0,0.00032055484527106
49,-5.17308671770469,10.0240885736473,-1.21530051471575,-0.729950476874709,-0.316401208155458,-0.548955018609746,0.256341499432545,0.00153355999289789,0,0,0.00227985095433801,0,0.00224573508508397,0.00403573062761313,0,0,2.15569729686641e-05,0,0.000320097762949577
49,-5.21174686850422,10.028703132084,-1.20513956083955,-0.729066990139761,-0.317689082374585,-0.54920381025626,0.256729713178178,0.00132543773254149,0,0,0.00185656349049572,0,0.00182991156374595,0.00401418233186749,0,0,2.08655106890952e-05,0,0.000318356998970535
49.00499968,-5.21430829401325,10.031068512244,-1.20555227949246,-0.729346048935878,-0.316938014349467,-0.548677979845765,0.257986647705285,0.00133502283192486,0,0,0.00187603956344132,0,0.00184909124026101,0.00401469260813472,0,0,2.16321045649505e-05,0,0.000318538905020626
49.009999872,-5.21688435123349,10.0334153927438,-1.20593402664244,-0.729675651982708,-0.316240041070449,-0.54805415626492,0.259234104870709,0.00134468233047315,0,0,0.00189574494268857,0,0.00186848297026264,0.00401487533082505,0,0,2.23778405983415e-05,0,0.000319069625014815
49.014999808,-5.21946872139496,10.0357379820666,-1.2062930264581,-0.730035589321694,-0.315560172966606,-0.547384963540019,0.26046020281668,0.0013544139186464,0,0,0.00191567670582355,0,0.00188806888510819,0.00401468759070257,0,0,2.33244316775499e-05,0,0.000319770146714894
49.02,-5.22204792379423,10.0380260830098,-1.20663407456902,-0.730516472156528,-0.314820653710637,-0.546626093882286,0.261598076048319,0.00136421902369276,0,0,0.00193583913320799,0,0.00190783867097166,0.00401339963284728,0,0,2.42627594264516e-05,0,0.00032157950572977
49.02499968,-5.22462671333782,10.040279044745,-1.20695459249193,-0.731059508001586,-0.314105947526338,-0.54581198850888,0.262638006939289,0.00137409917427691,0,0,0.00195623446632857,0,0.00192780787555643,0.00401210637885965,0,0,2.53261641622688e-05,0,0.00032326924984445
49.029999872,-5.22722157302405,10.0425042597334,-1.20725138301468,-0.731684941122637,-0.31337256012955,-0.54489810919132,0.263668041468698,0.00138405859236767,0,0,0.00197687056583514,0,0.00194798950506822,0.00400955018488358,0,0,2.65073099190061e-05,0,0.000326104648962006
49.034999808,-5.22983670723265,10.0447049560774,-1.20753237612837,-0.73228180507879,-0.312744514610207,-0.5439863947744,0.264637542370929,0.00139409616806072,0,0,0.00199774309485372,0,0.00196838007739755,0.00400800049865047,0,0,2.75749893740316e-05,0,0.000328047258530994
49.04,-5.23247136968501,10.0468888282192,-1.20779532350878,-0.732880730333657,-0.31218384232899,-0.543031806682447,0.26560034003275,0.00140421437321279,0,0,0.00201885738190262,0,0.00198899287493139,0.00400486767678916,0,0,2.887800246829e-05,0,0.000331338064968033
49.04499968,-5.23512035938378,10.0490549637331,-1.2080398155793,-0.733439193432359,-0.311687294760376,-0.542102395923492,0.26653887550648,0.00141441076455217,0,0,0.00204021024939063,0,0.00200981011585767,0.00400345369490048,0,0,2.99598188108494e-05,0,0.000333131405315828
49.049999872,-5.23777416380527,10.0511836881767,-1.20826903804871,-0.733941729511742,-0.311186886301488,-0.54124592131012,0.267479180760777,0.00142468611642063,0,0,0.00206181626214116,0,0.0020308172160054,0.00400098782389077,0,0,3.13509607036725e-05,0,0.000335667739639902
49.054999808,-5.24042801661427,10.0532620042063,-1.2084938157056,-0.734495355192428,-0.310636123703237,-0.540358685160585,0.26839199545236,0.00143503907870334,0,0,0.0020836683139914,0,0.00205200745419827,0.003998968624743,0,0,3.26069392484661e-05,0,0.000337892780160074
49.059999744,-5.243089224746,10.0552953855089,-1.20872758767672,-0.735051941013453,-0.310031958885058,-0.539481746135239,0.269329304141087,0.00144547156895769,0,0,0.00210577243103305,0,0.00207339688323342,0.00399650950306554,0,0,3.42335511729442e-05,0,0.000340187368381866
49.06499968,-5.24576681502761,10.057293657461,-1.20896788389668,-0.735736605904726,-0.309295396878947,-0.538451530887487,0.270366331273347,0.00145598511602973,0,0,0.0021281281901375,0,0.00209499549060489,0.00399283844092365,0,0,3.61047342401519e-05,0,0.000343449558039265
49.069999872,-5.24845612368427,10.0592697853999,-1.20922593825488,-0.73643625192882,-0.308626164382899,-0.537363164340087,0.271389696034577,0.0014665801148475,0,0,0.00215072691064583,0,0.00211680089349125,0.00398960650557147,0,0,3.78592224925025e-05,0,0.000346389622423427
49.074999808,-5.25114502676967,10.0612324387947,-1.20949101684162,-0.737121514492074,-0.308008994027901,-0.536250936405239,0.272428459738214,0.0014772561397117,0,0,0.00217357241185899,0,0.00213881587517989,0.00398561490428277,0,0,3.9896072588577e-05,0,0.000349807145233139
49.079999744,-5.25381544196342,10.0631879398609,-1.20974505779471,-0.737759845504772,-0.307455553357241,-0.535202245906268,0.273386263457868,0.00148801193986867,0,0,0.00219665574230969,0,0.00216102934523585,0.00398276712395548,0,0,4.15102752127392e-05,0,0.000352503722495262
49.084999936,-5.25644927228779,10.0651375461065,-1.20998329584061,-0.738310736477182,-0.306999605970814,-0.534290875450048,0.274192922496382,0.00149884758799962,0,0,0.00221998224878188,0,0.00218343620961324,0.00397981805979802,0,0,4.31311839193791e-05,0,0.000355295194426638
49.089999872,-5.25904303179955,10.0670770009902,-1.21019275728504,-0.738849550800995,-0.306597315939842,-0.533444897929072,0.274838075988561,0.00150976320214579,0,0,0.00224355460935695,0,0.0022060371609371,0.00397713504665149,0,0,4.4406317215663e-05,0,0.000358166597228908
49.095000064,-5.26160078510602,10.0690033497761,-1.2103697479629,-0.739333449532588,-0.306233288831569,-0.532704341450643,0.275378481027986,0.00152076025153231,0,0,0.00226737950928627,0,0.00222883515297816,0.00397501738904232,0,0,4.57289548481539e-05,0,0.000360425498814226
49.099999744,-5.26413632731021,10.070906529923,-1.21051104565975,-0.73984819719203,-0.305862636438986,-0.531944948199606,0.275875451657471,0.00153183980033511,0,0,0.00229147015835369,0,0.00225183519815297,0.00397187739606149,0,0,4.70275404199002e-05,0,0.000363730940916812
49.099999744,-5.2974221332243,10.0831679008846,-1.19127248161438,-0.73965975600639,-0.305911809288229,-0.532539852403608,0.27517760789082,0.00132418472791343,0,0,0.00186422362705217,0,0.00183397759964738,0.0039458858516168,0,0,4.66767037549672e-05,0,0.000361922211599734
49.104999936,-5.30012794334211,10.0851157381697,-1.19132259931812,-0.740122971557903,-0.305566239287944,-0.531842178641098,0.275664936830953,0.00133380088057647,0,0,0.00188404966372859,0,0.00185285349922953,0.00394442954282641,0,0,4.79166329400356e-05,0,0.000363593523040248
49.109999872,-5.30282881091117,10.0870416453278,-1.19132558745516,-0.740574331912228,-0.305169135221639,-0.531132083351486,0.276261050196267,0.00134349317985195,0,0,0.00190411159026848,0,0.00187191874589145,0.00394136509853112,0,0,4.95953502469234e-05,0,0.000366434360285981
49.114999808,-5.30552310647841,10.0889460577039,-1.19127955984183,-0.741045650257271,-0.30474775224366,-0.530379240765637,0.27690794987158,0.00135326237939917,0,0,0.00192441083422023,0,0.00189117065245498,0.00393948023350619,0,0,5.10999828865908e-05,0,0.000368269932089848
49.119999744,-5.30820963247674,10.0908247409767,-1.19120040301325,-0.741407901012853,-0.304325304981276,-0.529757442770079,0.277592299773384,0.00136310718973512,0,0,0.00194494780341102,0,0.00191060520572556,0.00393803139986841,0,0,5.27341509983639e-05,0,0.000369540135127038
49.124999936,-5.31088022776485,10.0926712716669,-1.19109607578483,-0.74177327976037,-0.3038904787076,-0.529160215252865,0.278230920240635,0.00137302739525055,0,0,0.00196572471615431,0,0.00193021133748105,0.0039361975969193,0,0,5.42023868430507e-05,0,0.000371361509879939
49.129999872,-5.31353213949562,10.0944773817867,-1.19098026955132,-0.742114184344848,-0.303486790215843,-0.528645135598356,0.27874114545015,0.00138302240616749,0,0,0.00198674309794272,0,0.00194998454317209,0.00393529585162906,0,0,5.54509985445687e-05,0,0.000372470608367779
49.134999808,-5.31617057077087,10.0962492261076,-1.19085979251559,-0.742465445648965,-0.303130663031208,-0.528150841067034,0.279129991630653,0.00139309444950716,0,0,0.00200800206370738,0,0.00196993967822049,0.00393334291920994,0,0,5.65891287617505e-05,0,0.000374741638319207
49.139999744,-5.31880132226232,10.0979988807315,-1.19073933462348,-0.742822598635401,-0.302878485265612,-0.527626830259552,0.279444338124817,0.00140324517863338,0,0,0.00202950143866179,0,0.00199008226273427,0.00393200683463543,0,0,5.7550543541917e-05,0,0.000376572836165007
